mp-id, label, stoichiometry
mp-29543,0.05, P: 16.0;Se: 8.0;O: 24.0
mp-2955,0, Na: 4.0;Mg: 4.0;F: 12.0
mp-29555,0.0432, Mo: 12.0;Br: 24.0
mp-29557,0, Cu: 8.0;W: 24.0;Cl: 56.0
mp-29558,0.5002, Bi: 6.0;Cl: 2.0;O: 8.0
mp-2956,0.046, Co: 8.0;Ge: 12.0;S: 12.0
mp-29567,0.0301, Cu: 4.0;Se: 8.0;Br: 4.0
mp-29568,0.1159, Ru: 2.0;S: 6.0;Cl: 16.0
mp-29573,0.0257, Sb: 16.0;S: 20.0;Cl: 8.0
mp-29577,0, Cs: 2.0;Br: 2.0;O: 8.0
mp-29584,0.0282, K: 4.0;Be: 1.0;As: 2.0
mp-29585,0.0784, K: 4.0;Cd: 1.0;As: 2.0
mp-29590,1.4932, Sn: 4.0;O: 2.0;F: 10.0
mp-29591,0.6256, Sb: 6.0;Cl: 2.0;O: 8.0
mp-29594,0, La: 20.0;B: 16.0;N: 36.0
mp-29596,0.1275, Ca: 12.0;Al: 4.0;N: 12.0
mp-29597,0.0773, La: 6.0;B: 6.0;N: 12.0
mp-29599,0, Re: 12.0;S: 28.0;Br: 28.0
mp-29605,0.0202, Sr: 4.0;Pr: 8.0;O: 16.0
mp-29606,0, Rb: 4.0;Zn: 6.0;O: 8.0
mp-2961,0, Mg: 2.0;Si: 2.0;P: 4.0
mp-29611,0, B: 40.0;H: 64.0
mp-29626,0.0481, Na: 8.0;Sn: 6.0;S: 16.0
mp-29628,0, Na: 8.0;Sn: 2.0;S: 8.0
mp-2963,0, Ca: 12.0;Al: 24.0;O: 48.0
mp-2964,0.7919, Na: 1.0;N: 1.0;O: 2.0
mp-29641,0, Ge: 1.0;Sb: 4.0;Te: 7.0
mp-29643,0.3435, Cu: 1.0;As: 1.0;Se: 2.0
mp-29644,0, Ge: 1.0;Bi: 4.0;Te: 7.0
mp-29654,0, B: 72.0;H: 88.0
mp-29657,0, Na: 16.0;Ge: 16.0
mp-29666,0, Bi: 2.0;Te: 2.0;Se: 1.0
mp-29678,0.8298, Ag: 1.0;Bi: 1.0;S: 2.0
mp-29679,0.8413, Hg: 4.0;P: 2.0;Cl: 4.0
mp-29680,0.0077, Ta: 4.0;Bi: 8.0;O: 22.0
mp-29688,0.0172, Ge: 12.0;Cl: 32.0
mp-29689,0.0187, Nb: 6.0;Te: 2.0;I: 14.0
mp-2969,0.3384, Cs: 4.0;Sb: 4.0;Se: 8.0
mp-29690,0.1779, Tl: 8.0;Te: 8.0;O: 20.0
mp-29692,0.3869, K: 8.0;Te: 4.0;S: 12.0
mp-29693,0, Rb: 8.0;Ag: 4.0;Cl: 12.0
mp-29694,0, K: 4.0;Au: 4.0;Br: 16.0
mp-29696,0, K: 8.0;Sb: 4.0;O: 6.0
mp-29698,0, Nb: 12.0;Cl: 4.0;O: 28.0
mp-29699,0.351, Ti: 2.0;Nb: 6.0;O: 12.0
mp-2970,0.0816, Na: 8.0;Ge: 2.0;O: 8.0
mp-29703,0.19, Ba: 2.0;Si: 14.0;N: 20.0
mp-29704,0.0385, Cs: 8.0;S: 16.0;O: 32.0
mp-29705,0, Rb: 24.0;Sn: 8.0;S: 28.0
mp-29708,0.0231, Hf: 2.0;Te: 16.0;Cl: 12.0
mp-29709,0.3494, Hg: 12.0;P: 4.0;O: 16.0
mp-29710,0.6219, Hg: 8.0;P: 4.0;O: 14.0
mp-29711,0.2635, Tl: 4.0;Te: 6.0
mp-29713,0.1717, Nb: 2.0;Te: 2.0;Cl: 18.0
mp-29716,0.1187, Ta: 2.0;Te: 2.0;Br: 18.0
mp-29718,0, Ag: 4.0;W: 12.0;Br: 28.0
mp-29721,0, B: 12.0;H: 20.0
mp-29722,0.1307, Ca: 22.0;In: 2.0;Sb: 18.0
mp-2973,0.1148, Pr: 6.0;Sb: 10.0;O: 24.0
mp-29731,0, Ho: 2.0;Cl: 2.0;O: 2.0
mp-29743,0, Sr: 20.0;U: 12.0;O: 56.0
mp-29746,0, Cd: 32.0;P: 16.0;Cl: 24.0
mp-29750,0, Cs: 2.0;Mg: 2.0;Br: 6.0
mp-29757,0, Fe: 2.0;As: 8.0;F: 36.0
mp-29758,0, Co: 2.0;As: 8.0;F: 36.0
mp-29760,0.0027, Ca: 10.0;P: 6.0;O: 25.0
mp-29775,0, Sr: 8.0;Pd: 2.0;O: 12.0
mp-29787,0.0772, Ba: 15.0;Pt: 6.0;O: 27.0
mp-29789,0, Lu: 2.0;Cl: 6.0;O: 24.0
mp-2979,0, Zn: 4.0;Ge: 4.0;N: 8.0
mp-29791,0.1182, Nd: 8.0;Pd: 2.0;O: 14.0
mp-29792,0.2094, Ca: 4.0;Nb: 8.0;O: 16.0
mp-29794,0.0825, Ba: 4.0;Pd: 2.0;F: 12.0
mp-29796,0, Ho: 3.0;Al: 9.0;Cl: 36.0
mp-29798,1.8668, Tl: 1.0;Br: 1.0;O: 3.0
mp-29799,0, K: 12.0;Bi: 12.0;O: 36.0
mp-2980,0.1454, Pr: 4.0;Te: 8.0;O: 22.0
mp-29806,0.19, Cs: 2.0;Pd: 1.0;I: 6.0
mp-2981,0.0922, Ca: 18.0;Te: 18.0;O: 54.0
mp-29816,0, Ag: 8.0;Hg: 4.0;O: 8.0
mp-29817,0.0198, Ga: 8.0;P: 16.0;I: 72.0
mp-29820,0.0251, Ca: 24.0;Al: 16.0;N: 32.0
mp-29825,0, K: 12.0;Si: 12.0;O: 30.0
mp-29827,0.1744, Rb: 16.0;Hg: 20.0;Te: 52.0
mp-29829,0, Li: 4.0;Au: 4.0;S: 4.0
mp-2983,0, Ba: 12.0;P: 24.0;N: 48.0
mp-29831,0.0095, Ta: 6.0;Cl: 30.0
mp-29833,0.3222, Bi: 8.0;Se: 12.0;O: 36.0
mp-29835,0, K: 8.0;Sn: 4.0;Te: 12.0
mp-29836,0, Na: 6.0;Ho: 2.0;Cl: 12.0
mp-29839,0.2655, Bi: 8.0;Se: 4.0;O: 20.0
mp-29842,0.01, Cs: 2.0;Re: 2.0;F: 16.0
mp-29843,0, Bi: 8.0;Se: 8.0;Cl: 28.0
mp-29844,0, Tb: 3.0;Al: 9.0;Cl: 36.0
mp-29845,0.1131, Cs: 9.0;Hg: 9.0;Cl: 27.0
mp-29848,0.9539, I: 4.0;F: 12.0
mp-29849,0.6211, Ag: 6.0;Sn: 2.0;P: 14.0
mp-29853,0, Hg: 8.0;C: 8.0;N: 16.0
mp-29855,0.1951, La: 2.0;V: 6.0;O: 18.0
mp-29857,0.0855, Bi: 6.0;Se: 8.0;Br: 2.0
mp-29862,0.0647, Sn: 4.0;Br: 8.0
mp-29863,0.0674, As: 4.0;Cl: 12.0;O: 4.0
mp-29866,0.0082, Sn: 4.0;Cl: 16.0
mp-29871,0.0508, Na: 16.0;Se: 4.0;O: 20.0
mp-29873,1.4993, Rb: 2.0;Cd: 1.0;Cl: 4.0
mp-29878,0.5909, Re: 4.0;P: 2.0;Cl: 26.0
mp-29880,0.491, Sm: 4.0;S: 2.0;Cl: 8.0
mp-29882,0.0758, Cs: 4.0;Pd: 4.0;Cl: 12.0
mp-29889,0.4865, Tl: 2.0;Pd: 1.0;Cl: 4.0
mp-29890,0.0161, Th: 4.0;Au: 2.0;F: 22.0
mp-29892,0, Li: 2.0;Sb: 6.0;O: 16.0
mp-29893,0.5067, Hg: 8.0;Mo: 4.0;O: 16.0
mp-29894,0.9661, Hg: 4.0;W: 2.0;O: 8.0
mp-29895,0.013, Rb: 12.0;Bi: 8.0;I: 36.0
mp-29898,0, Tl: 4.0;Au: 8.0;S: 6.0
mp-29901,0, Rb: 8.0;Cd: 12.0;Te: 16.0
mp-29904,0, Sb: 2.0;Xe: 4.0;F: 18.0
mp-29909,0.0445, Ba: 8.0;I: 12.0;O: 2.0
mp-2991,0.2085, Cs: 2.0;U: 1.0;O: 4.0
mp-29910,0, Sr: 8.0;I: 12.0;O: 2.0
mp-29920,0.6629, Rb: 10.0;Au: 6.0;O: 4.0
mp-29922,0.0072, Sb: 20.0;P: 4.0;O: 40.0
mp-29927,0, Pb: 7.0;Br: 2.0;F: 12.0
mp-29929,0.0436, Na: 1.0;Li: 5.0;N: 2.0
mp-29934,0.0257, Zr: 6.0;Ag: 7.0;F: 31.0
mp-29936,0, Rb: 8.0;Pd: 4.0;I: 24.0
mp-29940,0.2014, Sb: 4.0;Cl: 4.0;F: 40.0
mp-29943,0, H: 40.0;N: 8.0;O: 40.0
mp-29945,0.1051, Tb: 4.0;Mo: 8.0;O: 30.0
mp-29946,0.1287, I: 4.0;O: 8.0;F: 4.0
mp-29955,0.0631, Hg: 12.0;Se: 8.0;I: 8.0
mp-29956,0.854, Hg: 12.0;S: 8.0;I: 8.0
mp-29958,0.1789, Hg: 14.0;P: 4.0;O: 20.0
mp-29959,0.5301, Tl: 2.0;B: 2.0;Se: 6.0
mp-29968,0.0066, Nb: 8.0;Se: 8.0;Cl: 72.0
mp-29970,0.0607, Cs: 12.0;Sb: 20.0;O: 56.0
mp-29975,0.1414, K: 12.0;B: 4.0;S: 12.0
mp-29976,0.5863, Na: 6.0;B: 2.0;S: 6.0
mp-29977,0, Rb: 12.0;B: 4.0;S: 12.0
mp-2998,0.0939, Ba: 1.0;Ti: 1.0;O: 3.0
mp-29983,0, Cs: 12.0;Cl: 8.0;O: 2.0
mp-29984,0.1169, Na: 16.0;Mo: 4.0;O: 20.0
mp-29985,0, Li: 2.0;Nb: 12.0;Cl: 38.0
mp-29988,0.027, Cs: 4.0;Pd: 8.0;Cl: 20.0
mp-29990,0.1088, La: 24.0;B: 16.0;N: 40.0
mp-29991,0.229, Bi: 16.0;Te: 32.0;Cl: 56.0
mp-29993,0, Ta: 2.0;Ag: 2.0;F: 12.0
mp-30001,0, Ba: 32.0;Nb: 10.0;N: 38.0
mp-30002,0.2943, Sc: 2.0;I: 6.0;O: 18.0
mp-30003,0.0385, Au: 8.0;S: 8.0;O: 32.0
mp-30004,0, Rb: 4.0;Br: 2.0;O: 1.0
mp-30005,0, Rb: 12.0;Br: 8.0;O: 2.0
mp-30010,0, As: 4.0;Kr: 4.0;F: 28.0
mp-30014,0, As: 8.0;Kr: 12.0;F: 64.0
mp-30018,0, Rb: 4.0;Zn: 2.0;I: 8.0
mp-30024,0, Sr: 8.0;Al: 16.0;Cl: 64.0
mp-30026,0.1146, Sr: 6.0;Te: 8.0;O: 22.0
mp-30031,0.4768, Ca: 1.0;I: 2.0
mp-30032,0.3908, Tl: 2.0;I: 2.0;O: 8.0
mp-30034,0, Mg: 1.0;Br: 2.0
mp-30039,0.7012, Na: 16.0;Al: 16.0;Sb: 24.0
mp-30041,0.8701, Rb: 1.0;Bi: 1.0;S: 2.0
mp-30055,0, Rb: 3.0;Br: 1.0;O: 1.0
mp-30057,0, Li: 4.0;C: 4.0;N: 4.0
mp-30058,0, Tl: 2.0;Sb: 2.0;O: 6.0
mp-3006,0.7961, P: 2.0;Pd: 3.0;S: 8.0
mp-30062,0.6609, Cs: 2.0;Pt: 1.0;Br: 6.0
mp-30077,0.0681, K: 16.0;Ga: 8.0;Sb: 16.0
mp-30088,0, Ba: 6.0;P: 8.0;O: 26.0
mp-3009,0, Rb: 8.0;Be: 4.0;F: 16.0
mp-30091,1.9773, Mg: 2.0;B: 18.0;N: 2.0
mp-30092,0.0199, Ti: 4.0;Cl: 16.0
mp-30094,0, H: 16.0;C: 8.0;N: 16.0
mp-30096,0.3835, Be: 4.0;Te: 14.0;Cl: 12.0
mp-30099,0.1918, Pd: 12.0;S: 12.0;Cl: 12.0
mp-30100,0.4198, Li: 4.0;B: 4.0;Se: 10.0
mp-30102,0, Ba: 4.0;Pd: 4.0;Cl: 16.0
mp-30103,0.0003, Au: 8.0;F: 40.0
mp-30106,0.0328, As: 2.0;Cl: 10.0
mp-30113,0, Zr: 4.0;Se: 16.0;Cl: 24.0
mp-30117,0, W: 16.0;C: 8.0;Cl: 64.0
mp-30119,0, Cs: 12.0;As: 4.0;O: 16.0
mp-30120,0.0345, K: 6.0;Bi: 2.0;O: 8.0
mp-30123,0.0371, Hg: 16.0;Se: 8.0;O: 40.0
mp-30126,0.2916, Ba: 2.0;B: 4.0;S: 8.0
mp-30129,0.1476, Li: 16.0;Ta: 4.0;N: 12.0
mp-30130,0.2975, Bi: 16.0;I: 8.0;O: 20.0
mp-30133,0, Ba: 4.0;Cu: 8.0;Te: 8.0
mp-30136,0.5106, O: 14.0;Mo: 4.0;Hg: 4.0
mp-30140,0, Be: 16.0;I: 32.0
mp-30141,0.0011, Be: 2.0;N: 12.0;O: 28.0
mp-30142,0.0066, Be: 12.0;N: 18.0;O: 57.0
mp-30143,0.0998, U: 2.0;I: 4.0;O: 16.0
mp-30145,0.0472, Rb: 4.0;Bi: 16.0;Se: 26.0
mp-30146,0.2737, Ca: 2.0;Sn: 4.0;F: 12.0
mp-30148,0, B: 2.0;C: 4.0;N: 2.0
mp-30156,0, Li: 4.0;Mg: 4.0;N: 4.0
mp-30157,0.0646, Dy: 12.0;S: 8.0;Cl: 20.0
mp-30158,0.0619, Sr: 6.0;Ga: 8.0;O: 18.0
mp-30159,0, Au: 2.0;Br: 2.0;F: 12.0
mp-30162,0, La: 4.0;W: 4.0;O: 18.0
mp-30163,0.0141, La: 8.0;Mo: 16.0;O: 60.0
mp-30164,0.0948, Cs: 2.0;Sn: 4.0;Cl: 10.0
mp-3017,0, Na: 12.0;Co: 2.0;Se: 8.0
mp-30187,0.3244, Ga: 2.0;Te: 4.0;O: 11.0
mp-30192,1.7318, Pr: 4.0;Se: 3.0;O: 4.0
mp-30194,0, Rb: 12.0;Co: 4.0;O: 8.0
mp-30197,0, K: 12.0;Er: 4.0;Cl: 24.0
mp-30198,0, Ba: 24.0;Ga: 12.0;O: 42.0
mp-30205,0.0718, Cr: 4.0;Bi: 12.0;O: 30.0
mp-30213,0.0448, Sb: 8.0;Br: 4.0;F: 60.0
mp-30219,0, K: 4.0;Ga: 4.0;Cl: 16.0
mp-30230,0, Rb: 32.0;Sn: 8.0;S: 32.0
mp-30231,0, Rb: 4.0;Ga: 4.0;Cl: 16.0
mp-30233,0.0809, Na: 24.0;As: 56.0
mp-30236,0.2168, Tl: 16.0;As: 16.0;Se: 32.0
mp-30239,0.0867, Sr: 6.0;B: 4.0;S: 12.0
mp-30241,0, Mg: 5.0;H: 2.0;O: 6.0
mp-30242,0, Mg: 4.0;H: 2.0;O: 5.0
mp-30243,0, Mg: 6.0;H: 4.0;O: 8.0
mp-30244,0, Mg: 2.0;H: 2.0;O: 3.0
mp-30245,0, Mg: 3.0;H: 4.0;O: 5.0
mp-30247,0, Mg: 1.0;H: 2.0;O: 2.0
mp-30248,0.2783, Li: 4.0;Mo: 4.0;S: 8.0
mp-30249,0.0945, Li: 16.0;Ge: 4.0;S: 16.0
mp-30250,0.205, Y: 2.0;Ag: 2.0;O: 4.0
mp-30251,0.2287, Y: 2.0;Au: 2.0;O: 4.0
mp-30252,0.505, Na: 10.0;Ca: 1.0;Sn: 12.0
mp-30253,0.4881, Na: 10.0;Sr: 1.0;Sn: 12.0
mp-30274,0, Ac: 2.0;Br: 2.0;O: 2.0
mp-30275,0.5735, Ba: 2.0;P: 16.0
mp-30284,0, Hg: 2.0;As: 2.0;O: 6.0
mp-30286,0, Hg: 8.0;Se: 4.0;O: 12.0
mp-30287,0, Lu: 4.0;P: 4.0;S: 16.0
mp-30291,0.4086, Tb: 4.0;Se: 3.0;N: 2.0
mp-30292,0.2078, Nd: 8.0;Se: 6.0;N: 4.0
mp-30293,0, Sr: 4.0;Ge: 2.0;Se: 8.0
mp-30294,0.1408, Sr: 4.0;Sn: 2.0;S: 8.0
mp-30297,3.4171, Sr: 8.0;V: 8.0;F: 40.0
mp-30298,0.1414, K: 4.0;As: 4.0;O: 8.0
mp-30299,0.2149, Rb: 4.0;As: 4.0;O: 8.0
mp-30300,0.2934, Cs: 3.0;As: 5.0;O: 9.0
mp-30302,0.9706, Hf: 2.0;Br: 2.0;N: 2.0
mp-30303,0.513, Bi: 8.0;O: 14.0
mp-30304,0.7633, Bi: 6.0;Sb: 2.0;O: 14.0
mp-30308,0.0363, Tl: 8.0;Au: 8.0;F: 48.0
mp-30309,0.0023, Y: 4.0;Au: 10.0;F: 42.0
mp-30311,0, Zn: 6.0;P: 4.0;S: 16.0
mp-30313,0, Tb: 8.0;Se: 8.0;O: 28.0
mp-30314,0, Cs: 4.0;Pd: 2.0;Cl: 8.0
mp-30315,0.0089, Ca: 3.0;B: 1.0;N: 3.0
mp-30321,0, Y: 4.0;P: 8.0;O: 26.0
mp-30325,0.1439, In: 8.0;Se: 24.0;O: 60.0
mp-3033,0.1534, Rb: 4.0;Ta: 4.0;O: 12.0
mp-3038,0, Al: 2.0;Hg: 1.0;Se: 4.0
mp-304,0, Ca: 8.0;Ge: 4.0
mp-3041,0, Er: 4.0;Cd: 2.0;S: 8.0
mp-3042,0, K: 2.0;Si: 1.0;F: 6.0
mp-30456,0, Sr: 4.0;Li: 4.0;Bi: 4.0
mp-3047,0, Mg: 2.0;Ge: 2.0;O: 6.0
mp-3050,0, Y: 12.0;Al: 20.0;O: 48.0
mp-3051,0, Mg: 8.0;Ge: 4.0;O: 16.0
mp-30519,0.2985, Tl: 12.0;Pb: 4.0;Cl: 20.0
mp-30520,0.1267, Tl: 8.0;S: 20.0
mp-30528,0, Mn: 4.0;Tl: 4.0;Cl: 12.0
mp-30532,0.0527, Tl: 4.0;Zn: 2.0;I: 8.0
mp-30533,0, K: 2.0;Pt: 4.0;S: 6.0
mp-30537,0, Tb: 4.0;P: 20.0;O: 56.0
mp-30539,0.0895, Y: 8.0;W: 4.0;O: 24.0
mp-30543,0, Rb: 4.0;Ag: 28.0;S: 16.0
mp-3056,0.0803, Na: 1.0;Tl: 1.0;O: 2.0
mp-3062,0.4174, Sm: 4.0;S: 3.0;N: 2.0
mp-3073,0.1413, Sm: 4.0;Te: 8.0;O: 22.0
mp-3074,0.4881, K: 4.0;Ag: 4.0;O: 4.0
mp-3075,0.0635, Tl: 8.0;Ge: 8.0;S: 16.0
mp-3078,0, Cd: 2.0;Si: 2.0;As: 4.0
mp-3079,0.1763, Ca: 2.0;Ta: 8.0;O: 22.0
mp-3080,0.0055, Ca: 10.0;Ga: 12.0;O: 28.0
mp-3081,0, Be: 4.0;Al: 8.0;O: 16.0
mp-3082,0, Ca: 3.0;S: 3.0;O: 12.0
mp-30847,0.6719, Ti: 1.0;Sn: 1.0;Pt: 1.0
mp-30890,0.2925, Hg: 9.0;S: 3.0;O: 18.0
mp-30900,0.0353, Ta: 4.0;Bi: 4.0;O: 16.0
mp-30901,0.2924, V: 8.0;Te: 8.0;O: 36.0
mp-30905,0.1501, Ba: 12.0;B: 8.0;N: 16.0
mp-30925,0.8212, La: 1.0;N: 3.0;O: 6.0
mp-30929,0, Hg: 16.0;As: 8.0;O: 28.0
mp-30930,0.0421, Al: 4.0;I: 12.0
mp-30931,0, Na: 16.0;Si: 4.0;Se: 16.0
mp-30934,0.0245, As: 1.0;S: 24.0;I: 3.0
mp-30935,0.0307, B: 34.0;F: 54.0
mp-30936,0.017, B: 20.0;F: 24.0
mp-30937,0.1427, Hg: 8.0;Cl: 8.0;O: 24.0
mp-30938,0.1573, P: 2.0;Au: 2.0;S: 8.0
mp-30940,0.2713, Cd: 8.0;Te: 8.0;O: 28.0
mp-30941,0.048, Cd: 8.0;Te: 12.0;O: 36.0
mp-30943,0.1505, Mg: 2.0;P: 2.0;Se: 6.0
mp-30945,0.0661, Ga: 2.0;Pd: 1.0;Br: 8.0
mp-30946,0.0703, Ga: 2.0;Pd: 1.0;I: 8.0
mp-30947,0, Na: 12.0;Fe: 4.0;O: 12.0
mp-30948,0.2437, Tb: 4.0;I: 12.0;O: 36.0
mp-30949,0, Sr: 12.0;Si: 4.0;O: 4.0
mp-30950,0, Sr: 12.0;Ge: 4.0;O: 4.0
mp-30953,0.0121, Ga: 4.0;Br: 12.0
mp-30954,0.0167, Ga: 4.0;I: 12.0
mp-30958,0.1045, Ca: 12.0;B: 24.0;S: 48.0
mp-30959,0, Li: 8.0;H: 8.0;S: 8.0
mp-30960,0.1561, Dy: 4.0;W: 6.0;O: 24.0
mp-30962,0.9409, K: 8.0;Ge: 18.0;O: 40.0
mp-30965,0, Na: 2.0;Cl: 2.0;O: 4.0
mp-30971,0.1619, Cu: 4.0;Te: 8.0;Cl: 4.0
mp-30972,0.5277, Na: 4.0;Sb: 8.0;O: 14.0
mp-30975,0.0906, Na: 12.0;B: 4.0;O: 12.0
mp-30979,0, Ga: 4.0;P: 4.0;S: 16.0
mp-3098,0.7776, Al: 2.0;Cu: 2.0;O: 4.0
mp-30980,0, Na: 4.0;Y: 4.0;O: 8.0
mp-30982,0, Ag: 8.0;S: 4.0;O: 12.0
mp-30984,0.0789, S: 2.0;I: 4.0;O: 12.0
mp-30986,0, Zn: 6.0;S: 4.0;O: 18.0
mp-30988,0, K: 2.0;Bi: 2.0;O: 4.0
mp-30989,0, Sn: 4.0;N: 16.0;O: 48.0
mp-30990,0, K: 12.0;Si: 4.0;O: 14.0
mp-30991,0.233, Ba: 2.0;I: 4.0;O: 12.0
mp-30993,0, La: 2.0;I: 2.0;O: 2.0
mp-30996,0.0198, Rb: 2.0;Au: 2.0;Br: 8.0
mp-30998,0.0058, Ti: 4.0;N: 16.0;O: 48.0
mp-31001,0.0538, K: 4.0;Sb: 12.0;O: 20.0
mp-31003,0, B: 80.0;H: 104.0;I: 8.0
mp-31004,0.0785, Sn: 4.0;S: 8.0;O: 16.0
mp-31005,0.0724, Zn: 6.0;P: 4.0;O: 16.0
mp-31008,0.0622, Na: 28.0;Al: 8.0;O: 26.0
mp-31013,0.1075, U: 2.0;B: 4.0;O: 12.0
mp-31014,0.0984, Zr: 4.0;P: 8.0;S: 28.0
mp-31015,0.1406, Ta: 3.0;S: 1.0;Br: 7.0
mp-31016,0, Ca: 16.0;Nb: 8.0;O: 36.0
mp-31020,0, As: 2.0;I: 10.0;F: 12.0
mp-31030,0, K: 4.0;Ho: 8.0;F: 28.0
mp-31036,0.1222, Cu: 4.0;Te: 8.0;Br: 4.0
mp-31037,0.1092, Cu: 4.0;Te: 8.0;I: 4.0
mp-31038,0.0402, Cu: 4.0;Se: 8.0;Cl: 4.0
mp-31039,0, Rb: 12.0;Te: 4.0;O: 18.0
mp-3104,0.0551, Ba: 2.0;Zr: 2.0;N: 4.0
mp-31040,0.0144, Nb: 2.0;Cl: 8.0
mp-31045,0.7279, K: 4.0;Au: 4.0;I: 12.0
mp-31049,0.6665, Nd: 2.0;O: 4.0
mp-31050,0.0618, Cl: 4.0;O: 14.0
mp-31053,0.1336, Ag: 4.0;S: 2.0
mp-31060,0.0077, Rb: 8.0;B: 18.0;S: 18.0
mp-31065,0.1456, Sc: 4.0;Se: 6.0;O: 18.0
mp-31068,0.1299, P: 8.0;Pb: 16.0;O: 36.0
mp-31069,0.1429, P: 4.0;Pb: 16.0;O: 26.0
mp-3107,0, Ga: 3.0;P: 1.0;O: 7.0
mp-31070,0, As: 16.0;S: 18.0
mp-31075,0.0839, Hg: 12.0;Se: 8.0;Br: 8.0
mp-31076,0.5165, Tl: 4.0;Te: 2.0;Br: 12.0
mp-31077,0.18, Tl: 4.0;Te: 2.0;I: 12.0
mp-31086,0.3374, Na: 4.0;P: 20.0
mp-31107,0.1858, As: 4.0;Pb: 16.0;O: 26.0
mp-31110,0.1554, Sm: 6.0;Ga: 2.0;O: 12.0
mp-31112,0.1432, Tb: 6.0;Ga: 2.0;O: 12.0
mp-31113,0.1386, Dy: 6.0;Ga: 2.0;O: 12.0
mp-31114,0.134, Ho: 6.0;Ga: 2.0;O: 12.0
mp-31115,0.1281, Er: 6.0;Ga: 2.0;O: 12.0
mp-31116,0, La: 4.0;Sc: 4.0;O: 12.0
mp-31117,0, Nd: 4.0;Sc: 4.0;O: 12.0
mp-31118,0, Sm: 4.0;Sc: 4.0;O: 12.0
mp-31119,0, Tb: 4.0;Sc: 4.0;O: 12.0
mp-31120,0, Dy: 4.0;Sc: 4.0;O: 12.0
mp-31121,0, Ho: 4.0;Sc: 4.0;O: 12.0
mp-31122,0.0376, Er: 8.0;Mo: 4.0;O: 24.0
mp-31123,0.0363, Tm: 8.0;Mo: 4.0;O: 24.0
mp-31124,0.068, Y: 8.0;Mo: 4.0;O: 24.0
mp-31126,0.1818, Na: 6.0;Co: 2.0;O: 6.0
mp-31127,0, Sr: 6.0;P: 8.0;O: 26.0
mp-31134,0.0407, Pt: 12.0;Cl: 36.0
mp-31135,0.0297, Si: 38.0;Te: 16.0
mp-3114,0, Tb: 8.0;Mo: 12.0;O: 48.0
mp-31149,0, Ca: 3.0;Bi: 1.0;N: 1.0
mp-31166,2.0746, Dy: 1.0;Tl: 1.0;S: 2.0
mp-3118,0.2748, Mg: 6.0;Te: 2.0;O: 12.0
mp-31213,1.6783, Sr: 4.0;Ti: 3.0;O: 10.0
mp-31218,0.9072, K: 12.0;Fe: 4.0;O: 8.0
mp-31220,0.0415, Al: 2.0;Si: 2.0;Te: 6.0
mp-31229,0.0094, Na: 16.0;B: 36.0;Se: 36.0
mp-3123,0.0594, P: 8.0;Pd: 8.0;Se: 8.0
mp-31230,0.4395, Tl: 4.0;Cr: 4.0;O: 14.0
mp-31231,0, Sr: 10.0;Mo: 4.0;N: 14.0
mp-31232,1.793, In: 4.0;P: 2.0;O: 10.0
mp-31238,0.0572, Ba: 9.0;Sb: 6.0;O: 18.0
mp-31245,0.1438, Tb: 4.0;Te: 8.0;O: 22.0
mp-31249,0.1376, La: 4.0;Te: 8.0;O: 22.0
mp-31250,0.7393, Bi: 4.0;B: 4.0;O: 12.0
mp-31251,0.0517, Ga: 8.0;Sb: 32.0;Cl: 32.0
mp-31256,0.0447, U: 1.0;Sb: 2.0;O: 6.0
mp-31259,0.5637, Bi: 4.0;I: 12.0;O: 36.0
mp-31263,0.0729, In: 10.0;S: 10.0;Cl: 2.0
mp-31266,0.3376, Y: 8.0;P: 8.0;S: 32.0
mp-31268,0, Al: 2.0;Bi: 2.0;Br: 12.0
mp-31272,0.002, P: 16.0;O: 72.0
mp-31273,0.0109, La: 8.0;Cu: 4.0;S: 16.0
mp-31275,0.1796, Ba: 4.0;Te: 8.0;P: 16.0
mp-31276,0.1051, Cd: 8.0;P: 4.0;Cl: 8.0
mp-31287,0, Tl: 24.0;Pd: 8.0;Br: 40.0
mp-31289,0.0329, Bi: 20.0;N: 4.0;O: 40.0
mp-31292,0.1828, Rb: 4.0;Pd: 2.0;Se: 32.0
mp-31303,0.1978, Pr: 8.0;Se: 6.0;N: 4.0
mp-31304,0.0396, Zr: 4.0;Te: 24.0;Cl: 24.0
mp-31305,0.0509, Hf: 4.0;Te: 24.0;Cl: 24.0
mp-31314,0.2813, K: 16.0;P: 8.0;Se: 24.0
mp-31352,0.1546, Er: 4.0;Se: 6.0;O: 18.0
mp-31355,0.004, Sr: 12.0;Tl: 8.0;O: 24.0
mp-31356,0, Sr: 24.0;Mo: 8.0;N: 32.0
mp-31358,0, Rb: 6.0;B: 6.0;O: 12.0
mp-3136,0.602, Na: 1.0;Nb: 1.0;O: 3.0
mp-31360,0.0161, K: 4.0;Ta: 6.0;Cl: 18.0
mp-31367,0, Li: 4.0;Cl: 4.0;O: 8.0
mp-31368,0.8141, K: 2.0;Cl: 2.0;O: 4.0
mp-31369,0, Gd: 4.0;B: 8.0;O: 18.0
mp-31370,0.0155, Na: 16.0;S: 16.0;O: 40.0
mp-31406,0.0505, Bi: 2.0;Te: 1.0;Se: 2.0
mp-31415,0.2388, La: 6.0;Ta: 2.0;O: 14.0
