mp-id, label, stoichiometry
mp-1206068,0, In: 1.0;Bi: 2.0;S: 4.0;Br: 1.0
mp-1206097,0, Ba: 2.0;Zn: 1.0;Mo: 1.0;O: 6.0
mp-1206128,1, Th: 2.0;N: 2.0;O: 1.0
mp-1206154,1, Rb: 3.0;Fe: 1.0;F: 6.0
mp-1206208,0, La: 2.0;Br: 2.0;O: 4.0
mp-1206230,0, Rb: 2.0;Tl: 2.0;O: 2.0
mp-1206273,1, Ba: 3.0;U: 1.0;O: 6.0
mp-1206323,1, Cs: 1.0;Yb: 1.0;H: 3.0
mp-1206332,1, Sr: 2.0;La: 1.0;Sb: 1.0;O: 6.0
mp-1206353,1, Zn: 2.0;Ga: 1.0;Ag: 1.0;Se: 4.0
mp-1206435,1, Ba: 2.0;Dy: 1.0;Ta: 1.0;O: 6.0
mp-1206466,1, Sb: 2.0;Pb: 2.0;Br: 2.0;O: 4.0
mp-1206497,1, Cs: 3.0;Co: 1.0;F: 6.0
mp-1206536,1, Ba: 2.0;In: 1.0;Sb: 1.0;O: 6.0
mp-1206631,1, Ni: 2.0;Pb: 4.0;W: 2.0;O: 12.0
mp-1206641,1, K: 1.0;Tl: 2.0;Ga: 1.0;F: 6.0
mp-1206644,1, Ba: 2.0;Sc: 1.0;Nb: 1.0;O: 6.0
mp-1206645,1, Sr: 4.0;Ti: 2.0;Mn: 2.0;O: 12.0
mp-1206701,0, Sr: 2.0;Yb: 1.0;U: 1.0;O: 6.0
mp-1206723,0, Ho: 1.0;Cu: 1.0;Se: 2.0
mp-1206729,0, Nb: 1.0;Ga: 1.0;Pb: 2.0;O: 6.0
mp-1206737,0, Na: 1.0;Sr: 2.0;Re: 1.0;O: 6.0
mp-1206761,1, Sr: 2.0;La: 1.0;Nb: 1.0;O: 6.0
mp-1206801,1, Rb: 1.0;Eu: 1.0;Cl: 3.0
mp-1206825,0, Lu: 2.0;Se: 1.0;O: 2.0
mp-1206828,1, Eu: 2.0;Y: 1.0;Ta: 1.0;O: 6.0
mp-1206839,1, Eu: 2.0;Er: 1.0;Ta: 1.0;O: 6.0
mp-1206844,0, Rb: 1.0;Pa: 1.0;O: 3.0
mp-1206851,0, Lu: 1.0;Ag: 1.0;Te: 2.0
mp-1206970,0, K: 1.0;Pa: 1.0;O: 3.0
mp-1207040,1, Ba: 2.0;In: 1.0;Os: 1.0;O: 6.0
mp-1207064,1, Ba: 2.0;Tb: 1.0;Ta: 1.0;O: 6.0
mp-1207065,1, Ba: 2.0;Tb: 1.0;Ta: 1.0;O: 6.0
mp-1207069,0, Ba: 2.0;Pu: 1.0;Zn: 1.0;O: 6.0
mp-1207095,0, Si: 1.0;P: 1.0;Au: 1.0
mp-1207110,0, K: 2.0;Ta: 1.0;Nb: 1.0;O: 6.0
mp-1207114,1, K: 2.0;Ta: 1.0;Nb: 1.0;O: 6.0
mp-1207116,1, Sr: 2.0;Pr: 1.0;Ta: 1.0;O: 6.0
mp-1207118,0, Ba: 2.0;Cd: 1.0;Mo: 1.0;O: 6.0
mp-1207138,1, Sm: 1.0;Eu: 2.0;Ta: 1.0;O: 6.0
mp-1207170,0, La: 2.0;Cl: 2.0;O: 4.0
mp-1207192,1, Nd: 2.0;H: 2.0;Se: 2.0
mp-1207215,1, Sr: 2.0;Nd: 1.0;Nb: 1.0;O: 6.0
mp-1207219,0, Sr: 8.0;Fe: 4.0;Sb: 4.0;O: 24.0
mp-1207388,0, Zr: 3.0;Ti: 1.0;O: 8.0
mp-1207551,1, Yb: 2.0;Mo: 2.0;O: 8.0
mp-1207611,0, Y: 1.0;S: 1.0;I: 1.0
mp-1207695,0, Tm: 1.0;S: 1.0;I: 1.0
mp-1208330,0, Tb: 1.0;S: 1.0;I: 1.0
mp-1208589,0, Ta: 4.0;Mn: 4.0;O: 16.0
mp-1208643,1, Sr: 4.0;Hf: 4.0;S: 12.0
mp-1208733,1, Sr: 8.0;Ta: 4.0;Co: 4.0;O: 24.0
mp-1208736,1, Sr: 2.0;Sc: 1.0;Bi: 1.0;O: 6.0
mp-1208834,1, Sr: 8.0;Cr: 4.0;Sb: 4.0;O: 24.0
mp-1208835,1, Sr: 2.0;Al: 1.0;Sb: 1.0;O: 6.0
mp-1209191,1, Rb: 1.0;Pb: 1.0;Cl: 3.0
mp-1209329,1, Pr: 4.0;V: 4.0;O: 12.0
mp-1209868,1, Nd: 2.0;Tm: 6.0;S: 12.0
mp-12103,1, N: 2.0
mp-1210823,0, Lu: 1.0;S: 1.0;I: 1.0
mp-12112,0, Cd: 8.0;P: 16.0
mp-1211293,1, La: 2.0;Y: 6.0;S: 12.0
mp-1212974,0, Er: 1.0;S: 1.0;I: 1.0
mp-1214573,0, Ba: 2.0;Pr: 1.0;Bi: 1.0;O: 6.0
mp-1215197,1, Zr: 2.0;Ti: 2.0;O: 8.0
mp-1215294,1, Zr: 1.0;Ti: 1.0;Pb: 2.0;O: 6.0
mp-1215297,0, Zr: 1.0;Ti: 1.0;Pb: 2.0;O: 6.0
mp-1215309,1, Zr: 1.0;Ti: 1.0;Pb: 2.0;O: 6.0
mp-1215406,1, Zn: 1.0;Cd: 1.0;Te: 2.0
mp-1215422,0, Zr: 2.0;S: 1.0;O: 3.0
mp-1215429,1, Zn: 1.0;Sn: 1.0;P: 2.0
mp-1215430,1, Zn: 2.0;Se: 1.0;S: 1.0
mp-1215439,1, Zn: 1.0;Ga: 1.0;P: 1.0;Se: 1.0
mp-1215443,1, Zn: 1.0;Ga: 1.0;P: 1.0;S: 1.0
mp-1215445,1, Zn: 1.0;Ga: 1.0;As: 1.0;Se: 1.0
mp-1215446,1, Zn: 2.0;Se: 1.0;S: 1.0
mp-1215447,1, Zn: 1.0;Hg: 1.0;S: 2.0
mp-1215475,1, Zn: 1.0;Cd: 1.0;S: 2.0
mp-1215486,1, Zn: 1.0;Cd: 1.0;Se: 2.0
mp-1215513,1, Zn: 2.0;Te: 1.0;Se: 1.0
mp-1215520,0, Zn: 2.0;Ge: 1.0;S: 3.0
mp-1215558,1, Zn: 1.0;Ag: 2.0;Ge: 1.0;S: 4.0
mp-1215565,1, Zn: 2.0;Ga: 1.0;Cu: 1.0;Te: 4.0
mp-1215580,1, Zn: 5.0;Se: 1.0;S: 4.0
mp-1215593,1, Zn: 2.0;Ge: 2.0;As: 2.0;P: 2.0
mp-1215597,0, Zr: 2.0;Se: 3.0;S: 3.0
mp-12156,0, K: 12.0;Sb: 20.0;O: 56.0
mp-1215607,0, Zr: 2.0;Ti: 1.0;Sn: 1.0;O: 8.0
mp-1215629,1, Zn: 3.0;P: 1.0;Br: 3.0
mp-1215632,0, Yb: 1.0;Te: 4.0;Pb: 3.0
mp-1215688,1, Zn: 1.0;In: 1.0;Ga: 1.0;O: 4.0
mp-1215696,1, Zn: 2.0;In: 1.0;Cu: 1.0;S: 4.0
mp-1215740,1, Zn: 3.0;In: 1.0;Ga: 1.0;O: 6.0
mp-1215742,1, Zn: 1.0;C: 2.0;S: 2.0;O: 2.0;F: 2.0
mp-1215773,1, Zn: 3.0;In: 2.0;O: 6.0
mp-1215853,1, Yb: 1.0;Tm: 2.0;Se: 4.0
mp-1215856,1, Yb: 1.0;Ho: 2.0;Se: 4.0
mp-1215857,1, Yb: 1.0;Y: 2.0;Se: 4.0
mp-1215860,1, Yb: 1.0;Lu: 2.0;Se: 4.0
mp-1215863,1, Yb: 1.0;Er: 2.0;Se: 4.0
mp-1215896,0, Y: 1.0;Pa: 1.0;O: 4.0
mp-12159,1, Na: 16.0;P: 8.0;O: 24.0;F: 8.0
mp-1215907,0, Y: 1.0;Ag: 1.0;Te: 2.0
mp-1215909,0, Y: 1.0;Bi: 1.0;O: 2.0;F: 2.0
mp-1215930,1, Y: 1.0;Bi: 1.0;Te: 3.0
mp-1215941,1, Y: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1216,0, Yb: 1.0;O: 1.0
mp-12160,1, Li: 24.0;Ho: 4.0;B: 12.0;O: 36.0
mp-1216049,0, Y: 2.0;N: 2.0;O: 8.0
mp-1216050,1, Y: 2.0;O: 3.0
mp-1216058,0, Y: 2.0;Te: 1.0;S: 2.0
mp-1216119,0, Y: 1.0;Bi: 2.0;N: 1.0;O: 7.0
mp-1216303,1, V: 2.0;P: 2.0;O: 10.0
mp-1216358,0, V: 1.0;Cu: 3.0;Te: 3.0;Se: 1.0
mp-1216363,0, V: 1.0;Cu: 3.0;Se: 2.0;S: 2.0
mp-1216381,0, V: 1.0;Cu: 3.0;Te: 2.0;Se: 2.0
mp-1216392,0, V: 2.0;Cr: 2.0;O: 6.0
mp-1216404,0, V: 4.0;Cl: 8.0;O: 4.0
mp-1216423,0, V: 1.0;Ag: 3.0;Hg: 1.0;O: 4.0
mp-1216536,0, Tm: 1.0;Pa: 1.0;O: 4.0
mp-1216540,0, Tm: 1.0;Ag: 1.0;S: 2.0
mp-1216543,1, Tl: 3.0;V: 1.0;Se: 2.0;S: 2.0
mp-1216550,0, Tl: 1.0;Bi: 1.0;F: 4.0
mp-1216554,0, Tm: 2.0;Te: 1.0;S: 2.0
mp-1216567,1, Tl: 1.0;In: 3.0;Se: 4.0
mp-1216569,1, Tl: 4.0;Br: 1.0;Cl: 3.0
mp-1216570,0, Tm: 1.0;Ag: 1.0;Te: 2.0
mp-1216578,0, Tm: 1.0;Bi: 1.0;Te: 3.0
mp-1216585,1, Tl: 4.0;Br: 3.0;Cl: 1.0
mp-1216586,1, Tm: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1216588,1, Tl: 1.0;In: 1.0;F: 6.0
mp-1216619,1, Tl: 1.0;In: 2.0;Ga: 1.0;Se: 4.0
mp-1216625,1, Ti: 1.0;O: 1.0;F: 2.0
mp-1216649,1, Ti: 1.0;Sn: 1.0;O: 4.0
mp-1216730,0, Ti: 2.0;N: 2.0;F: 2.0
mp-1216787,0, Ti: 1.0;Nb: 2.0;Zn: 1.0;O: 8.0
mp-1216790,0, V: 2.0;Mo: 1.0;O: 8.0
mp-1217,0, K: 32.0;Si: 32.0
mp-1217030,0, Ti: 1.0;Bi: 2.0;O: 4.0;F: 2.0
mp-12171,1, K: 12.0;Mg: 2.0;O: 8.0
mp-1217104,0, Ti: 8.0;Mn: 4.0;Zn: 4.0;O: 24.0
mp-1217119,0, Ti: 4.0;Mn: 2.0;Ni: 2.0;O: 12.0
mp-1217120,0, Ti: 2.0;Fe: 1.0;Ni: 1.0;Sb: 2.0
mp-1217194,0, Ti: 2.0;Ag: 1.0;Bi: 1.0;O: 6.0
mp-1217269,0, Te: 1.0;Se: 2.0
mp-1217271,0, Th: 2.0;P: 1.0;N: 1.0;O: 1.0
mp-1217281,0, Th: 2.0;As: 1.0;N: 1.0;O: 1.0
mp-1217291,1, Te: 1.0;Pb: 2.0;Se: 1.0
mp-1217293,0, Te: 2.0;Mo: 2.0;Se: 2.0
mp-1217314,1, Te: 1.0;Mo: 2.0;Se: 3.0
mp-1217319,1, Te: 1.0;W: 2.0;Se: 3.0
mp-1217322,0, Te: 3.0;Se: 3.0
mp-1217371,1, Te: 3.0;Mo: 2.0;Se: 1.0
mp-1217374,0, Te: 2.0;Mo: 1.0;W: 1.0;Se: 2.0
mp-1217378,0, Te: 1.0;Pb: 3.0;Cl: 2.0;O: 4.0
mp-1217453,0, Te: 1.0;Pb: 3.0;Br: 2.0;O: 4.0
mp-1217471,0, Tb: 1.0;Pa: 1.0;O: 4.0
mp-1217576,1, Tb: 1.0;Bi: 1.0;Te: 3.0
mp-1217673,1, Tb: 2.0;O: 3.0
mp-1217684,0, Tb: 2.0;Te: 1.0;S: 2.0
mp-12177,0, Te: 4.0;O: 10.0
mp-1217759,0, Sr: 1.0;Ta: 1.0;N: 1.0;O: 2.0
mp-1217761,0, Sr: 1.0;Sm: 1.0;Co: 1.0;O: 4.0
mp-1217766,0, Sr: 1.0;Y: 1.0;Co: 1.0;O: 4.0
mp-1217783,0, Sr: 4.0;Ti: 4.0;Fe: 4.0;Bi: 4.0;O: 24.0
mp-1217825,0, Ta: 1.0;Tl: 3.0;Se: 2.0;S: 2.0
mp-1217888,0, Ta: 1.0;O: 2.0;F: 1.0
mp-1217907,0, Ta: 1.0;Nb: 1.0;Ag: 2.0;O: 6.0
mp-1217962,0, Sr: 1.0;Sm: 1.0;Al: 1.0;O: 4.0
mp-1217963,0, Sr: 1.0;Pr: 1.0;Al: 1.0;O: 4.0
mp-1217978,0, Sr: 1.0;Pr: 1.0;Sc: 1.0;O: 4.0
mp-1217996,0, Ta: 1.0;Cu: 3.0;Se: 3.0;S: 1.0
mp-12180,0, Na: 8.0;S: 16.0
mp-1218001,1, Ta: 2.0;O: 5.0
mp-1218019,1, Sr: 1.0;Pb: 1.0;S: 2.0
mp-1218031,1, Sr: 1.0;Pb: 3.0;S: 4.0
mp-1218032,0, Ta: 1.0;Cu: 3.0;Se: 2.0;S: 2.0
mp-1218095,0, Sr: 1.0;Nd: 1.0;Ga: 1.0;O: 4.0
mp-12181,0, Ba: 4.0;Sn: 4.0;S: 8.0
mp-1218142,0, Sr: 1.0;La: 1.0;Sc: 1.0;O: 4.0
mp-1218145,0, Sr: 2.0;La: 2.0;Ta: 2.0;Ni: 2.0;O: 12.0
mp-1218147,0, Sr: 2.0;La: 2.0;Ti: 2.0;Fe: 2.0;O: 12.0
mp-1218148,0, Sr: 2.0;La: 2.0;V: 2.0;Fe: 2.0;O: 12.0
mp-1218150,0, Sr: 1.0;Nd: 1.0;Al: 1.0;O: 4.0
mp-1218151,0, Sr: 1.0;Nd: 1.0;Co: 1.0;O: 4.0
mp-1218152,0, Sr: 1.0;La: 1.0;Ga: 1.0;O: 4.0
mp-1218184,0, Sr: 1.0;La: 1.0;Al: 1.0;O: 4.0
mp-1218189,0, Sr: 4.0;La: 4.0;Cr: 4.0;O: 16.0
mp-1218238,0, Sr: 1.0;La: 2.0;Al: 2.0;O: 7.0
mp-1218297,1, Sr: 2.0;Fe: 2.0;O: 4.0;F: 2.0
mp-12183,1, K: 8.0;B: 40.0;O: 64.0
mp-1218320,1, Sr: 1.0;Ce: 1.0;N: 2.0
mp-1218330,1, Sr: 1.0;Ca: 1.0;S: 2.0
mp-1218367,1, Sr: 3.0;Ca: 1.0;S: 4.0
mp-1218371,0, Sr: 4.0;Se: 1.0;S: 3.0
mp-1218377,1, Sr: 1.0;Ca: 3.0;Br: 2.0;N: 2.0
mp-1218378,1, Sr: 4.0;Br: 1.0;N: 2.0;Cl: 1.0
mp-1218382,0, Sr: 4.0;Bi: 2.0;O: 1.0
mp-1218383,0, Sr: 4.0;Br: 1.0;N: 2.0;Cl: 1.0
mp-1218385,0, Sr: 3.0;Ca: 1.0;N: 2.0;Cl: 2.0
mp-1218389,0, Sr: 4.0;Se: 3.0;S: 1.0
mp-1218560,0, Sr: 3.0;Pb: 1.0;S: 4.0
mp-1218686,1, Sr: 4.0;Ti: 2.0;Mn: 2.0;O: 12.0
mp-12187,1, Na: 8.0;Mg: 8.0;Si: 24.0;O: 60.0
mp-1218704,1, Sr: 2.0;Ta: 1.0;N: 1.0;O: 3.0
mp-1218705,1, Sr: 4.0;Ta: 2.0;Fe: 2.0;O: 12.0
mp-1218707,0, Sr: 2.0;Se: 1.0;S: 1.0
mp-1218739,1, Sr: 2.0;Nb: 1.0;Ga: 1.0;O: 6.0
mp-1218740,1, Sr: 4.0;Nb: 2.0;Co: 2.0;O: 12.0
mp-1218741,0, Sr: 4.0;Nb: 2.0;Fe: 2.0;O: 12.0
mp-1218746,0, Sr: 8.0;Mn: 4.0;Nb: 4.0;O: 24.0
mp-1218824,0, Sr: 4.0;Fe: 2.0;Sb: 2.0;O: 12.0
mp-1218828,0, Sr: 8.0;Fe: 4.0;O: 12.0;F: 4.0
mp-1218835,0, Sn: 2.0;Ge: 2.0;Se: 4.0
mp-1218837,0, Sr: 4.0;Co: 2.0;Sb: 2.0;O: 12.0
mp-1218912,0, Sn: 1.0;Se: 1.0;S: 1.0
mp-1218951,0, Sn: 2.0;Pb: 2.0;S: 4.0
mp-1218960,0, Sn: 4.0;Se: 2.0;S: 2.0
mp-1218981,0, Sm: 1.0;Pa: 1.0;O: 4.0
mp-1219000,0, Sn: 4.0;Te: 1.0;Se: 3.0
mp-1219075,1, Sm: 1.0;Bi: 1.0;Te: 3.0
mp-1219167,1, Sm: 2.0;O: 3.0
mp-1219182,0, Si: 1.0;Ge: 1.0
mp-1219203,0, Si: 3.0;P: 3.0;Rh: 1.0
mp-1219240,0, Sc: 1.0;Pa: 1.0;O: 4.0
mp-1219249,0, Si: 3.0;P: 3.0;Ir: 1.0
mp-1219252,1, Sc: 1.0;Tl: 1.0;F: 6.0
mp-1219254,0, Sc: 1.0;In: 1.0;P: 2.0
mp-1219281,0, Sc: 1.0;In: 3.0;P: 4.0
mp-1219284,1, Sc: 1.0;Nb: 1.0;Pb: 2.0;O: 6.0
mp-1219286,0, Sc: 1.0;Sb: 1.0;Pb: 2.0;O: 6.0
mp-12193,1, Nd: 8.0;Ti: 8.0;O: 28.0
mp-1219312,0, Sc: 1.0;Cu: 1.0;Se: 2.0
mp-1219383,0, Sc: 3.0;In: 1.0;P: 4.0
mp-1219395,0, Sc: 2.0;Se: 3.0
mp-12194,1, K: 8.0;Zn: 8.0;Mo: 12.0;O: 48.0
mp-1219447,0, Sb: 1.0;Pb: 1.0;I: 1.0;O: 2.0
mp-1219475,1, Sb: 2.0;Te: 2.0;Se: 1.0
mp-1219502,0, Sb: 1.0;Pb: 1.0;Br: 1.0;O: 2.0
mp-1219553,1, Rb: 1.0;B: 1.0;H: 4.0
mp-1219559,1, Rb: 1.0;Na: 1.0;Cd: 3.0;O: 4.0
mp-1219593,0, Rb: 1.0;Nd: 1.0;Ti: 1.0;Nb: 1.0;O: 6.0;F: 1.0
mp-1219604,0, Rb: 1.0;Pr: 1.0;Ti: 1.0;Nb: 1.0;O: 6.0;F: 1.0
mp-1219608,0, Rb: 1.0;La: 1.0;Ti: 1.0;Nb: 1.0;O: 6.0;F: 1.0
mp-1219640,1, Rb: 3.0;I: 2.0;Br: 1.0
mp-1219643,1, Rb: 3.0;Br: 2.0;Cl: 1.0
mp-1219649,1, Rb: 2.0;W: 1.0;O: 2.0;F: 4.0
mp-1219679,1, Pr: 2.0;Br: 2.0;Cl: 4.0
mp-1219714,0, Pr: 1.0;Pa: 1.0;O: 4.0
mp-1219720,0, Pt: 1.0;Se: 1.0;S: 1.0
mp-1219736,0, Pr: 2.0;S: 2.0;O: 2.0
mp-1219748,0, Pt: 2.0;Cl: 4.0
mp-12199,0, Hg: 12.0;P: 8.0;O: 32.0
mp-1219918,0, Pm: 1.0;Pa: 1.0;O: 4.0
mp-1219926,1, Pb: 2.0;Se: 1.0;S: 1.0
mp-1219943,1, Pb: 2.0;Se: 1.0;S: 1.0
mp-1219969,0, Pa: 1.0;In: 1.0;O: 4.0
mp-1219970,1, Pb: 4.0;Se: 3.0;S: 1.0
mp-1220195,1, Nd: 2.0;Br: 4.0;Cl: 2.0
mp-1220314,0, Nb: 1.0;O: 2.0;F: 1.0
mp-1220373,1, Nb: 1.0;In: 1.0;Pb: 2.0;O: 6.0
mp-1220387,1, Nb: 2.0;Ag: 2.0;O: 6.0
mp-1220416,0, Nb: 2.0;Fe: 2.0;O: 8.0
mp-1220452,0, Nb: 1.0;Cu: 3.0;Se: 2.0;S: 2.0
mp-1220690,1, Na: 1.0;Y: 1.0;Zr: 1.0;S: 4.0
mp-1220698,0, Na: 1.0;Zr: 2.0;S: 1.0;N: 2.0;Cl: 1.0
mp-1220704,0, Na: 1.0;La: 1.0;Se: 2.0
mp-1220712,0, Na: 1.0;La: 1.0;S: 2.0
mp-1220714,0, Na: 1.0;La: 1.0;S: 2.0
mp-1220787,0, Na: 1.0;La: 1.0;Zr: 2.0;O: 6.0
mp-1220820,1, Na: 1.0;Bi: 3.0;Cl: 2.0;O: 4.0
mp-1220821,0, Na: 1.0;Bi: 3.0;Br: 2.0;O: 4.0
mp-1220867,0, Na: 2.0;Tl: 2.0;O: 2.0
mp-1220875,1, Na: 1.0;Pr: 1.0;S: 2.0
mp-1220879,0, Na: 1.0;Sb: 1.0;Se: 2.0
mp-1220883,0, Na: 1.0;Sb: 1.0;Te: 2.0
mp-1220903,1, Na: 1.0;Ti: 2.0;Bi: 1.0;O: 6.0
mp-1220912,0, Na: 1.0;Pr: 1.0;S: 2.0
mp-1220963,1, Na: 1.0;Nd: 1.0;S: 2.0
mp-1220978,1, Na: 1.0;Mn: 1.0;Cu: 1.0;Se: 2.0
mp-1220986,0, Na: 1.0;N: 1.0;O: 3.0
mp-1221066,0, Na: 1.0;Co: 1.0;O: 2.0
mp-1221101,0, Na: 1.0;Bi: 1.0;Se: 2.0
mp-1221102,0, Na: 1.0;Bi: 1.0;Te: 2.0
mp-1221125,0, Na: 1.0;Bi: 1.0;S: 2.0
mp-1221137,1, Na: 4.0;Se: 1.0;S: 1.0
mp-1221139,1, Na: 4.0;Te: 1.0;Se: 1.0
mp-1221224,1, Na: 3.0;Br: 1.0;Cl: 2.0
mp-1221225,1, Na: 3.0;Br: 1.0;Cl: 2.0
mp-1221264,0, Na: 4.0;Ti: 2.0;Ni: 2.0;O: 8.0
mp-1221267,0, Na: 2.0;Ti: 1.0;Te: 1.0;O: 6.0
mp-1221282,1, Na: 2.0;U: 2.0;O: 7.0
mp-1221286,0, Na: 6.0;Mn: 4.0;B: 2.0;O: 12.0
mp-1221355,0, Na: 2.0;Ge: 1.0;Te: 1.0;O: 6.0
mp-1221356,0, Mn: 2.0;Ni: 2.0;P: 4.0;O: 14.0
mp-1221385,1, Na: 2.0;Br: 1.0;Cl: 1.0
mp-1221402,1, Mo: 1.0;W: 1.0;Se: 4.0
mp-1221404,0, Mo: 2.0;Se: 2.0;S: 2.0
mp-1221436,0, Mo: 1.0;Cl: 6.0
mp-1221485,0, Mo: 2.0;Se: 1.0;S: 3.0
mp-1221503,1, Mn: 1.0;Zn: 1.0;Se: 2.0
mp-1221520,1, Mn: 1.0;Zn: 1.0;Cd: 1.0;Te: 3.0
mp-1221598,1, Mn: 2.0;Te: 2.0;Pb: 4.0;O: 12.0
mp-1221632,1, Mn: 1.0;Cd: 1.0;S: 2.0
mp-1221643,1, Mn: 1.0;Cd: 1.0;S: 2.0
mp-1221664,1, Mn: 1.0;Cd: 2.0;Te: 3.0
mp-1221802,0, Mn: 2.0;P: 2.0;O: 7.0
mp-1221818,1, Mn: 2.0;V: 2.0;O: 7.0
mp-12221,1, Ca: 4.0;Te: 4.0;O: 16.0
mp-1222263,0, Lu: 1.0;Pa: 1.0;O: 4.0
mp-1222283,1, Lu: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1222293,0, Lu: 1.0;Bi: 1.0;Te: 3.0
mp-1222704,1, La: 1.0;Zn: 1.0;Ag: 1.0;P: 2.0
mp-1222719,0, La: 1.0;Ti: 1.0;Sb: 1.0;O: 6.0
mp-1222721,0, La: 1.0;Ti: 1.0;Al: 1.0;Pb: 1.0;O: 6.0
mp-1222738,0, La: 2.0;Ti: 2.0;N: 2.0;O: 4.0
mp-1222753,1, La: 2.0;Ti: 2.0;N: 2.0;O: 4.0
mp-1222782,0, La: 1.0;Pa: 1.0;O: 4.0
mp-1222800,1, La: 1.0;Gd: 1.0;Cl: 2.0;O: 2.0
mp-12231,1, Sn: 4.0;Te: 12.0;O: 32.0
mp-1223207,0, K: 1.0;Zn: 1.0;Cu: 1.0;Te: 2.0
mp-1223210,0, K: 1.0;Ti: 1.0;O: 2.0;F: 1.0
mp-1223218,0, K: 1.0;Ti: 2.0;Bi: 1.0;O: 6.0
mp-1223223,1, La: 2.0;Br: 1.0;Cl: 1.0;O: 2.0
mp-1223243,1, La: 2.0;Cu: 2.0;Se: 1.0;S: 1.0;O: 2.0
mp-1223269,1, La: 2.0;Ga: 1.0;Co: 1.0;O: 6.0
mp-1223311,1, K: 1.0;Rb: 1.0;Cl: 2.0
mp-1223313,1, K: 1.0;Na: 1.0;Cl: 2.0
mp-1223363,1, K: 2.0;S: 2.0;O: 4.0;F: 2.0
mp-1223364,0, K: 1.0;Na: 1.0;Nb: 2.0;O: 6.0
mp-1223386,0, K: 1.0;Rb: 2.0;Mo: 1.0;O: 3.0;F: 3.0
mp-1223393,0, K: 1.0;Rb: 2.0;W: 1.0;O: 3.0;F: 3.0
mp-1223439,0, K: 2.0;P: 2.0;O: 6.0
mp-1223443,0, K: 1.0;Bi: 1.0;S: 2.0
mp-1223446,0, K: 1.0;I: 1.0;O: 3.0
mp-1223498,0, K: 1.0;La: 1.0;Ta: 2.0;O: 7.0
mp-12236,1, Er: 12.0;Ga: 20.0;O: 48.0
mp-1223642,1, In: 1.0;Ga: 1.0;P: 2.0
mp-1223648,1, K: 2.0;Br: 1.0;Cl: 1.0
mp-1223790,1, K: 3.0;Br: 1.0;Cl: 2.0
mp-1223799,0, Ho: 1.0;Pa: 1.0;O: 4.0
mp-1223800,0, K: 2.0;Nb: 1.0;O: 3.0;F: 1.0
mp-1223810,1, K: 2.0;Na: 1.0;Cl: 3.0
mp-1223812,1, K: 3.0;Cl: 1.0;O: 1.0
mp-1223815,0, Ho: 1.0;Cu: 1.0;Se: 2.0
mp-1223818,1, K: 2.0;Na: 1.0;Cl: 3.0
mp-1223827,1, K: 2.0;Na: 1.0;Nb: 1.0;O: 2.0;F: 4.0
mp-1223831,0, In: 2.0;S: 3.0
mp-1223840,0, Ho: 1.0;Ag: 1.0;Te: 2.0
mp-1223842,0, In: 1.0;Bi: 1.0;Se: 3.0
mp-1223843,0, Ho: 1.0;Bi: 1.0;Te: 3.0
mp-1223847,1, K: 2.0;Pd: 1.0;Br: 1.0;Cl: 3.0
mp-1223852,1, In: 1.0;Ga: 1.0;Ag: 2.0;S: 4.0
mp-1223861,0, K: 2.0;Pd: 1.0;Br: 3.0;Cl: 1.0
mp-1223867,1, K: 3.0;I: 2.0;Br: 1.0
mp-1223873,1, Ho: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1223876,1, K: 2.0;Th: 1.0;F: 6.0
mp-1223879,1, In: 1.0;Ga: 3.0;N: 4.0
mp-1223888,1, In: 1.0;Ag: 1.0;Sn: 1.0;Se: 4.0
mp-1223893,1, In: 1.0;Ag: 1.0;Ge: 1.0;Se: 4.0
mp-1223904,1, Ho: 2.0;O: 3.0
mp-1223909,1, In: 2.0;Ag: 1.0;Te: 3.0;I: 1.0
mp-1223929,1, In: 1.0;Cu: 1.0;Ge: 1.0;S: 4.0
mp-1223956,0, Ho: 2.0;Te: 1.0;S: 2.0
mp-1223967,1, Hg: 2.0;I: 3.0;Br: 1.0
mp-1223974,1, Hg: 2.0;I: 1.0;Br: 3.0
mp-1224,0, Hg: 4.0;O: 4.0
mp-1224007,0, K: 2.0;Na: 1.0;Mo: 1.0;O: 3.0;F: 3.0
mp-1224121,0, Hf: 1.0;Zr: 1.0;S: 6.0
mp-1224129,0, In: 1.0;Cu: 1.0;Sn: 1.0;Se: 4.0
mp-1224202,1, In: 2.0;Cu: 1.0;Te: 3.0;Cl: 1.0
mp-1224210,1, In: 1.0;Cu: 1.0;Ge: 1.0;Se: 4.0
mp-12243,1, Rb: 6.0;Si: 2.0;F: 14.0
mp-1224305,1, Hf: 2.0;Ti: 2.0;O: 8.0
mp-1224318,1, Ge: 1.0;Te: 2.0;Pb: 1.0
mp-1224368,1, Ge: 1.0;Te: 1.0;Pb: 2.0;Se: 2.0
mp-1224376,1, Ge: 4.0;Se: 2.0;S: 2.0
mp-1224381,1, Hf: 4.0;O: 8.0
mp-12244,1, Cs: 6.0;Ti: 2.0;F: 14.0
mp-1224418,0, Hf: 2.0;Se: 3.0;S: 3.0
