mp-id, label, stoichiometry
mp-1206027,0, Eu: 2.0;Gd: 1.0;Ta: 1.0;O: 6.0
mp-1206029,0, Ba: 2.0;Tm: 1.0;Ta: 1.0;O: 6.0
mp-1206032,0.1302, Ba: 2.0;U: 1.0;Ge: 1.0;O: 6.0
mp-1206039,0, Rb: 2.0;Sn: 1.0;F: 6.0
mp-1206058,1, Tl: 2.0;Cl: 6.0
mp-1206067,1, Nd: 2.0;Cl: 2.0;O: 4.0
mp-1206068,1, In: 1.0;Bi: 2.0;S: 4.0;Br: 1.0
mp-1206097,1, Ba: 2.0;Zn: 1.0;Mo: 1.0;O: 6.0
mp-1206128,0, Th: 2.0;N: 2.0;O: 1.0
mp-1206154,0, Rb: 3.0;Fe: 1.0;F: 6.0
mp-1206208,1, La: 2.0;Br: 2.0;O: 4.0
mp-1206230,1, Rb: 2.0;Tl: 2.0;O: 2.0
mp-1206273,0.1428, Ba: 3.0;U: 1.0;O: 6.0
mp-1206323,0, Cs: 1.0;Yb: 1.0;H: 3.0
mp-1206332,0, Sr: 2.0;La: 1.0;Sb: 1.0;O: 6.0
mp-1206353,0, Zn: 2.0;Ga: 1.0;Ag: 1.0;Se: 4.0
mp-1206435,0, Ba: 2.0;Dy: 1.0;Ta: 1.0;O: 6.0
mp-1206466,0, Sb: 2.0;Pb: 2.0;Br: 2.0;O: 4.0
mp-1206497,0.091, Cs: 3.0;Co: 1.0;F: 6.0
mp-1206536,0, Ba: 2.0;In: 1.0;Sb: 1.0;O: 6.0
mp-1206631,0, Ni: 2.0;Pb: 4.0;W: 2.0;O: 12.0
mp-1206641,0, K: 1.0;Tl: 2.0;Ga: 1.0;F: 6.0
mp-1206644,0, Ba: 2.0;Sc: 1.0;Nb: 1.0;O: 6.0
mp-1206645,0, Sr: 4.0;Ti: 2.0;Mn: 2.0;O: 12.0
mp-1206701,1, Sr: 2.0;Yb: 1.0;U: 1.0;O: 6.0
mp-1206723,1, Ho: 1.0;Cu: 1.0;Se: 2.0
mp-1206729,1, Nb: 1.0;Ga: 1.0;Pb: 2.0;O: 6.0
mp-1206737,1, Na: 1.0;Sr: 2.0;Re: 1.0;O: 6.0
mp-1206761,0, Sr: 2.0;La: 1.0;Nb: 1.0;O: 6.0
mp-1206801,0, Rb: 1.0;Eu: 1.0;Cl: 3.0
mp-1206825,1, Lu: 2.0;Se: 1.0;O: 2.0
mp-1206828,0, Eu: 2.0;Y: 1.0;Ta: 1.0;O: 6.0
mp-1206839,0, Eu: 2.0;Er: 1.0;Ta: 1.0;O: 6.0
mp-1206844,1, Rb: 1.0;Pa: 1.0;O: 3.0
mp-1206851,1, Lu: 1.0;Ag: 1.0;Te: 2.0
mp-1206970,1, K: 1.0;Pa: 1.0;O: 3.0
mp-1207040,0, Ba: 2.0;In: 1.0;Os: 1.0;O: 6.0
mp-1207064,0.0966, Ba: 2.0;Tb: 1.0;Ta: 1.0;O: 6.0
mp-1207065,0, Ba: 2.0;Tb: 1.0;Ta: 1.0;O: 6.0
mp-1207069,1, Ba: 2.0;Pu: 1.0;Zn: 1.0;O: 6.0
mp-1207095,1, Si: 1.0;P: 1.0;Au: 1.0
mp-1207110,1, K: 2.0;Ta: 1.0;Nb: 1.0;O: 6.0
mp-1207114,0, K: 2.0;Ta: 1.0;Nb: 1.0;O: 6.0
mp-1207116,0, Sr: 2.0;Pr: 1.0;Ta: 1.0;O: 6.0
mp-1207118,1, Ba: 2.0;Cd: 1.0;Mo: 1.0;O: 6.0
mp-1207138,0, Sm: 1.0;Eu: 2.0;Ta: 1.0;O: 6.0
mp-1207170,1, La: 2.0;Cl: 2.0;O: 4.0
mp-1207192,0, Nd: 2.0;H: 2.0;Se: 2.0
mp-1207215,0, Sr: 2.0;Nd: 1.0;Nb: 1.0;O: 6.0
mp-1207219,1, Sr: 8.0;Fe: 4.0;Sb: 4.0;O: 24.0
mp-1207388,1, Zr: 3.0;Ti: 1.0;O: 8.0
mp-1207551,0, Yb: 2.0;Mo: 2.0;O: 8.0
mp-1207611,1, Y: 1.0;S: 1.0;I: 1.0
mp-1207695,1, Tm: 1.0;S: 1.0;I: 1.0
mp-1208330,1, Tb: 1.0;S: 1.0;I: 1.0
mp-1208589,1, Ta: 4.0;Mn: 4.0;O: 16.0
mp-1208643,0, Sr: 4.0;Hf: 4.0;S: 12.0
mp-1208733,0, Sr: 8.0;Ta: 4.0;Co: 4.0;O: 24.0
mp-1208736,0, Sr: 2.0;Sc: 1.0;Bi: 1.0;O: 6.0
mp-1208834,0, Sr: 8.0;Cr: 4.0;Sb: 4.0;O: 24.0
mp-1208835,0, Sr: 2.0;Al: 1.0;Sb: 1.0;O: 6.0
mp-1209191,0, Rb: 1.0;Pb: 1.0;Cl: 3.0
mp-1209329,0, Pr: 4.0;V: 4.0;O: 12.0
mp-1209868,0, Nd: 2.0;Tm: 6.0;S: 12.0
mp-12103,0, N: 2.0
mp-1210823,1, Lu: 1.0;S: 1.0;I: 1.0
mp-12112,0.6034, Cd: 8.0;P: 16.0
mp-1211293,0, La: 2.0;Y: 6.0;S: 12.0
mp-1212974,1, Er: 1.0;S: 1.0;I: 1.0
mp-1214573,1, Ba: 2.0;Pr: 1.0;Bi: 1.0;O: 6.0
mp-1215197,0, Zr: 2.0;Ti: 2.0;O: 8.0
mp-1215294,0, Zr: 1.0;Ti: 1.0;Pb: 2.0;O: 6.0
mp-1215297,0.9072, Zr: 1.0;Ti: 1.0;Pb: 2.0;O: 6.0
mp-1215309,0, Zr: 1.0;Ti: 1.0;Pb: 2.0;O: 6.0
mp-1215406,0, Zn: 1.0;Cd: 1.0;Te: 2.0
mp-1215422,1, Zr: 2.0;S: 1.0;O: 3.0
mp-1215429,0, Zn: 1.0;Sn: 1.0;P: 2.0
mp-1215430,0, Zn: 2.0;Se: 1.0;S: 1.0
mp-1215439,0, Zn: 1.0;Ga: 1.0;P: 1.0;Se: 1.0
mp-1215443,0, Zn: 1.0;Ga: 1.0;P: 1.0;S: 1.0
mp-1215445,0, Zn: 1.0;Ga: 1.0;As: 1.0;Se: 1.0
mp-1215446,0, Zn: 2.0;Se: 1.0;S: 1.0
mp-1215447,0, Zn: 1.0;Hg: 1.0;S: 2.0
mp-1215475,0, Zn: 1.0;Cd: 1.0;S: 2.0
mp-1215486,0, Zn: 1.0;Cd: 1.0;Se: 2.0
mp-1215513,0, Zn: 2.0;Te: 1.0;Se: 1.0
mp-1215520,1, Zn: 2.0;Ge: 1.0;S: 3.0
mp-1215558,0, Zn: 1.0;Ag: 2.0;Ge: 1.0;S: 4.0
mp-1215565,0, Zn: 2.0;Ga: 1.0;Cu: 1.0;Te: 4.0
mp-1215580,0, Zn: 5.0;Se: 1.0;S: 4.0
mp-1215593,0, Zn: 2.0;Ge: 2.0;As: 2.0;P: 2.0
mp-1215597,1, Zr: 2.0;Se: 3.0;S: 3.0
mp-12156,0.861, K: 12.0;Sb: 20.0;O: 56.0
mp-1215607,1, Zr: 2.0;Ti: 1.0;Sn: 1.0;O: 8.0
mp-1215629,0, Zn: 3.0;P: 1.0;Br: 3.0
mp-1215632,1, Yb: 1.0;Te: 4.0;Pb: 3.0
mp-1215688,0, Zn: 1.0;In: 1.0;Ga: 1.0;O: 4.0
mp-1215696,0, Zn: 2.0;In: 1.0;Cu: 1.0;S: 4.0
mp-1215740,0, Zn: 3.0;In: 1.0;Ga: 1.0;O: 6.0
mp-1215742,0, Zn: 1.0;C: 2.0;S: 2.0;O: 2.0;F: 2.0
mp-1215773,0, Zn: 3.0;In: 2.0;O: 6.0
mp-1215853,0, Yb: 1.0;Tm: 2.0;Se: 4.0
mp-1215856,0, Yb: 1.0;Ho: 2.0;Se: 4.0
mp-1215857,0, Yb: 1.0;Y: 2.0;Se: 4.0
mp-1215860,0, Yb: 1.0;Lu: 2.0;Se: 4.0
mp-1215863,0, Yb: 1.0;Er: 2.0;Se: 4.0
mp-1215896,1, Y: 1.0;Pa: 1.0;O: 4.0
mp-12159,0, Na: 16.0;P: 8.0;O: 24.0;F: 8.0
mp-1215907,1, Y: 1.0;Ag: 1.0;Te: 2.0
mp-1215909,1, Y: 1.0;Bi: 1.0;O: 2.0;F: 2.0
mp-1215930,0, Y: 1.0;Bi: 1.0;Te: 3.0
mp-1215941,0, Y: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1216,1, Yb: 1.0;O: 1.0
mp-12160,0, Li: 24.0;Ho: 4.0;B: 12.0;O: 36.0
mp-1216049,1, Y: 2.0;N: 2.0;O: 8.0
mp-1216050,0, Y: 2.0;O: 3.0
mp-1216058,1, Y: 2.0;Te: 1.0;S: 2.0
mp-1216119,1, Y: 1.0;Bi: 2.0;N: 1.0;O: 7.0
mp-1216303,0, V: 2.0;P: 2.0;O: 10.0
mp-1216358,1, V: 1.0;Cu: 3.0;Te: 3.0;Se: 1.0
mp-1216363,1, V: 1.0;Cu: 3.0;Se: 2.0;S: 2.0
mp-1216381,1, V: 1.0;Cu: 3.0;Te: 2.0;Se: 2.0
mp-1216392,1, V: 2.0;Cr: 2.0;O: 6.0
mp-1216404,1, V: 4.0;Cl: 8.0;O: 4.0
mp-1216423,1, V: 1.0;Ag: 3.0;Hg: 1.0;O: 4.0
mp-1216536,1, Tm: 1.0;Pa: 1.0;O: 4.0
mp-1216540,1, Tm: 1.0;Ag: 1.0;S: 2.0
mp-1216543,0, Tl: 3.0;V: 1.0;Se: 2.0;S: 2.0
mp-1216550,1, Tl: 1.0;Bi: 1.0;F: 4.0
mp-1216554,1, Tm: 2.0;Te: 1.0;S: 2.0
mp-1216567,0, Tl: 1.0;In: 3.0;Se: 4.0
mp-1216569,0, Tl: 4.0;Br: 1.0;Cl: 3.0
mp-1216570,1, Tm: 1.0;Ag: 1.0;Te: 2.0
mp-1216578,1, Tm: 1.0;Bi: 1.0;Te: 3.0
mp-1216585,0, Tl: 4.0;Br: 3.0;Cl: 1.0
mp-1216586,0, Tm: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1216588,0.0336, Tl: 1.0;In: 1.0;F: 6.0
mp-1216619,0, Tl: 1.0;In: 2.0;Ga: 1.0;Se: 4.0
mp-1216625,0.0154, Ti: 1.0;O: 1.0;F: 2.0
mp-1216649,0, Ti: 1.0;Sn: 1.0;O: 4.0
mp-1216730,1, Ti: 2.0;N: 2.0;F: 2.0
mp-1216787,1, Ti: 1.0;Nb: 2.0;Zn: 1.0;O: 8.0
mp-1216790,1, V: 2.0;Mo: 1.0;O: 8.0
mp-1217,1, K: 32.0;Si: 32.0
mp-1217030,1, Ti: 1.0;Bi: 2.0;O: 4.0;F: 2.0
mp-12171,0, K: 12.0;Mg: 2.0;O: 8.0
mp-1217104,1, Ti: 8.0;Mn: 4.0;Zn: 4.0;O: 24.0
mp-1217119,1, Ti: 4.0;Mn: 2.0;Ni: 2.0;O: 12.0
mp-1217120,1, Ti: 2.0;Fe: 1.0;Ni: 1.0;Sb: 2.0
mp-1217194,1, Ti: 2.0;Ag: 1.0;Bi: 1.0;O: 6.0
mp-1217269,1, Te: 1.0;Se: 2.0
mp-1217271,1, Th: 2.0;P: 1.0;N: 1.0;O: 1.0
mp-1217281,1, Th: 2.0;As: 1.0;N: 1.0;O: 1.0
mp-1217291,0, Te: 1.0;Pb: 2.0;Se: 1.0
mp-1217293,1, Te: 2.0;Mo: 2.0;Se: 2.0
mp-1217314,0, Te: 1.0;Mo: 2.0;Se: 3.0
mp-1217319,0, Te: 1.0;W: 2.0;Se: 3.0
mp-1217322,1, Te: 3.0;Se: 3.0
mp-1217371,0, Te: 3.0;Mo: 2.0;Se: 1.0
mp-1217374,1, Te: 2.0;Mo: 1.0;W: 1.0;Se: 2.0
mp-1217378,0.469, Te: 1.0;Pb: 3.0;Cl: 2.0;O: 4.0
mp-1217453,1, Te: 1.0;Pb: 3.0;Br: 2.0;O: 4.0
mp-1217471,1, Tb: 1.0;Pa: 1.0;O: 4.0
mp-1217576,0, Tb: 1.0;Bi: 1.0;Te: 3.0
mp-1217673,0, Tb: 2.0;O: 3.0
mp-1217684,1, Tb: 2.0;Te: 1.0;S: 2.0
mp-12177,1, Te: 4.0;O: 10.0
mp-1217759,1, Sr: 1.0;Ta: 1.0;N: 1.0;O: 2.0
mp-1217761,1, Sr: 1.0;Sm: 1.0;Co: 1.0;O: 4.0
mp-1217766,1, Sr: 1.0;Y: 1.0;Co: 1.0;O: 4.0
mp-1217783,1, Sr: 4.0;Ti: 4.0;Fe: 4.0;Bi: 4.0;O: 24.0
mp-1217825,1, Ta: 1.0;Tl: 3.0;Se: 2.0;S: 2.0
mp-1217888,1, Ta: 1.0;O: 2.0;F: 1.0
mp-1217907,1, Ta: 1.0;Nb: 1.0;Ag: 2.0;O: 6.0
mp-1217962,1, Sr: 1.0;Sm: 1.0;Al: 1.0;O: 4.0
mp-1217963,1, Sr: 1.0;Pr: 1.0;Al: 1.0;O: 4.0
mp-1217978,1, Sr: 1.0;Pr: 1.0;Sc: 1.0;O: 4.0
mp-1217996,1, Ta: 1.0;Cu: 3.0;Se: 3.0;S: 1.0
mp-12180,1, Na: 8.0;S: 16.0
mp-1218001,0, Ta: 2.0;O: 5.0
mp-1218019,0, Sr: 1.0;Pb: 1.0;S: 2.0
mp-1218031,0, Sr: 1.0;Pb: 3.0;S: 4.0
mp-1218032,1, Ta: 1.0;Cu: 3.0;Se: 2.0;S: 2.0
mp-1218095,1, Sr: 1.0;Nd: 1.0;Ga: 1.0;O: 4.0
mp-12181,1, Ba: 4.0;Sn: 4.0;S: 8.0
mp-1218142,1, Sr: 1.0;La: 1.0;Sc: 1.0;O: 4.0
mp-1218145,1, Sr: 2.0;La: 2.0;Ta: 2.0;Ni: 2.0;O: 12.0
mp-1218147,1, Sr: 2.0;La: 2.0;Ti: 2.0;Fe: 2.0;O: 12.0
mp-1218148,1, Sr: 2.0;La: 2.0;V: 2.0;Fe: 2.0;O: 12.0
mp-1218150,1, Sr: 1.0;Nd: 1.0;Al: 1.0;O: 4.0
mp-1218151,1, Sr: 1.0;Nd: 1.0;Co: 1.0;O: 4.0
mp-1218152,1, Sr: 1.0;La: 1.0;Ga: 1.0;O: 4.0
mp-1218184,1, Sr: 1.0;La: 1.0;Al: 1.0;O: 4.0
mp-1218189,1, Sr: 4.0;La: 4.0;Cr: 4.0;O: 16.0
mp-1218238,1, Sr: 1.0;La: 2.0;Al: 2.0;O: 7.0
mp-1218297,0, Sr: 2.0;Fe: 2.0;O: 4.0;F: 2.0
mp-12183,0, K: 8.0;B: 40.0;O: 64.0
mp-1218320,0, Sr: 1.0;Ce: 1.0;N: 2.0
mp-1218330,0, Sr: 1.0;Ca: 1.0;S: 2.0
mp-1218367,0, Sr: 3.0;Ca: 1.0;S: 4.0
mp-1218371,1, Sr: 4.0;Se: 1.0;S: 3.0
mp-1218377,0, Sr: 1.0;Ca: 3.0;Br: 2.0;N: 2.0
mp-1218378,0, Sr: 4.0;Br: 1.0;N: 2.0;Cl: 1.0
mp-1218382,1, Sr: 4.0;Bi: 2.0;O: 1.0
mp-1218383,1, Sr: 4.0;Br: 1.0;N: 2.0;Cl: 1.0
mp-1218385,1, Sr: 3.0;Ca: 1.0;N: 2.0;Cl: 2.0
mp-1218389,1, Sr: 4.0;Se: 3.0;S: 1.0
mp-1218560,1, Sr: 3.0;Pb: 1.0;S: 4.0
mp-1218686,0, Sr: 4.0;Ti: 2.0;Mn: 2.0;O: 12.0
mp-12187,0, Na: 8.0;Mg: 8.0;Si: 24.0;O: 60.0
mp-1218704,0, Sr: 2.0;Ta: 1.0;N: 1.0;O: 3.0
mp-1218705,0, Sr: 4.0;Ta: 2.0;Fe: 2.0;O: 12.0
mp-1218707,1, Sr: 2.0;Se: 1.0;S: 1.0
mp-1218739,0, Sr: 2.0;Nb: 1.0;Ga: 1.0;O: 6.0
mp-1218740,0, Sr: 4.0;Nb: 2.0;Co: 2.0;O: 12.0
mp-1218741,0.7322, Sr: 4.0;Nb: 2.0;Fe: 2.0;O: 12.0
mp-1218746,1, Sr: 8.0;Mn: 4.0;Nb: 4.0;O: 24.0
mp-1218824,1, Sr: 4.0;Fe: 2.0;Sb: 2.0;O: 12.0
mp-1218828,1, Sr: 8.0;Fe: 4.0;O: 12.0;F: 4.0
mp-1218835,1, Sn: 2.0;Ge: 2.0;Se: 4.0
mp-1218837,1, Sr: 4.0;Co: 2.0;Sb: 2.0;O: 12.0
mp-1218912,1, Sn: 1.0;Se: 1.0;S: 1.0
mp-1218951,1, Sn: 2.0;Pb: 2.0;S: 4.0
mp-1218960,1, Sn: 4.0;Se: 2.0;S: 2.0
mp-1218981,1, Sm: 1.0;Pa: 1.0;O: 4.0
mp-1219000,1, Sn: 4.0;Te: 1.0;Se: 3.0
mp-1219075,0, Sm: 1.0;Bi: 1.0;Te: 3.0
mp-1219167,0, Sm: 2.0;O: 3.0
mp-1219182,1, Si: 1.0;Ge: 1.0
mp-1219203,1, Si: 3.0;P: 3.0;Rh: 1.0
mp-1219240,1, Sc: 1.0;Pa: 1.0;O: 4.0
mp-1219249,1, Si: 3.0;P: 3.0;Ir: 1.0
mp-1219252,0, Sc: 1.0;Tl: 1.0;F: 6.0
mp-1219254,1, Sc: 1.0;In: 1.0;P: 2.0
mp-1219281,1, Sc: 1.0;In: 3.0;P: 4.0
mp-1219284,0, Sc: 1.0;Nb: 1.0;Pb: 2.0;O: 6.0
mp-1219286,1, Sc: 1.0;Sb: 1.0;Pb: 2.0;O: 6.0
mp-12193,0, Nd: 8.0;Ti: 8.0;O: 28.0
mp-1219312,1, Sc: 1.0;Cu: 1.0;Se: 2.0
mp-1219383,1, Sc: 3.0;In: 1.0;P: 4.0
mp-1219395,1, Sc: 2.0;Se: 3.0
mp-12194,0.0532, K: 8.0;Zn: 8.0;Mo: 12.0;O: 48.0
mp-1219447,1, Sb: 1.0;Pb: 1.0;I: 1.0;O: 2.0
mp-1219475,0, Sb: 2.0;Te: 2.0;Se: 1.0
mp-1219502,1, Sb: 1.0;Pb: 1.0;Br: 1.0;O: 2.0
mp-1219553,0, Rb: 1.0;B: 1.0;H: 4.0
mp-1219559,0, Rb: 1.0;Na: 1.0;Cd: 3.0;O: 4.0
mp-1219593,1, Rb: 1.0;Nd: 1.0;Ti: 1.0;Nb: 1.0;O: 6.0;F: 1.0
mp-1219604,1, Rb: 1.0;Pr: 1.0;Ti: 1.0;Nb: 1.0;O: 6.0;F: 1.0
mp-1219608,1, Rb: 1.0;La: 1.0;Ti: 1.0;Nb: 1.0;O: 6.0;F: 1.0
mp-1219640,0, Rb: 3.0;I: 2.0;Br: 1.0
mp-1219643,0, Rb: 3.0;Br: 2.0;Cl: 1.0
mp-1219649,0.1428, Rb: 2.0;W: 1.0;O: 2.0;F: 4.0
mp-1219679,0, Pr: 2.0;Br: 2.0;Cl: 4.0
mp-1219714,1, Pr: 1.0;Pa: 1.0;O: 4.0
mp-1219720,1, Pt: 1.0;Se: 1.0;S: 1.0
mp-1219736,1, Pr: 2.0;S: 2.0;O: 2.0
mp-1219748,1, Pt: 2.0;Cl: 4.0
mp-12199,1, Hg: 12.0;P: 8.0;O: 32.0
mp-1219918,1, Pm: 1.0;Pa: 1.0;O: 4.0
mp-1219926,0, Pb: 2.0;Se: 1.0;S: 1.0
mp-1219943,0, Pb: 2.0;Se: 1.0;S: 1.0
mp-1219969,1, Pa: 1.0;In: 1.0;O: 4.0
mp-1219970,0, Pb: 4.0;Se: 3.0;S: 1.0
mp-1220195,0, Nd: 2.0;Br: 4.0;Cl: 2.0
mp-1220314,1, Nb: 1.0;O: 2.0;F: 1.0
mp-1220373,0, Nb: 1.0;In: 1.0;Pb: 2.0;O: 6.0
mp-1220387,0, Nb: 2.0;Ag: 2.0;O: 6.0
mp-1220416,1, Nb: 2.0;Fe: 2.0;O: 8.0
mp-1220452,1, Nb: 1.0;Cu: 3.0;Se: 2.0;S: 2.0
mp-1220690,0, Na: 1.0;Y: 1.0;Zr: 1.0;S: 4.0
mp-1220698,1, Na: 1.0;Zr: 2.0;S: 1.0;N: 2.0;Cl: 1.0
mp-1220704,0.574, Na: 1.0;La: 1.0;Se: 2.0
mp-1220712,0.6496, Na: 1.0;La: 1.0;S: 2.0
mp-1220714,1, Na: 1.0;La: 1.0;S: 2.0
mp-1220787,0.413, Na: 1.0;La: 1.0;Zr: 2.0;O: 6.0
mp-1220820,0.021, Na: 1.0;Bi: 3.0;Cl: 2.0;O: 4.0
mp-1220821,1, Na: 1.0;Bi: 3.0;Br: 2.0;O: 4.0
mp-1220867,1, Na: 2.0;Tl: 2.0;O: 2.0
mp-1220875,0.0658, Na: 1.0;Pr: 1.0;S: 2.0
mp-1220879,1, Na: 1.0;Sb: 1.0;Se: 2.0
mp-1220883,1, Na: 1.0;Sb: 1.0;Te: 2.0
mp-1220903,0, Na: 1.0;Ti: 2.0;Bi: 1.0;O: 6.0
mp-1220912,1, Na: 1.0;Pr: 1.0;S: 2.0
mp-1220963,0, Na: 1.0;Nd: 1.0;S: 2.0
mp-1220978,0, Na: 1.0;Mn: 1.0;Cu: 1.0;Se: 2.0
mp-1220986,1, Na: 1.0;N: 1.0;O: 3.0
mp-1221066,1, Na: 1.0;Co: 1.0;O: 2.0
mp-1221101,1, Na: 1.0;Bi: 1.0;Se: 2.0
mp-1221102,1, Na: 1.0;Bi: 1.0;Te: 2.0
mp-1221125,1, Na: 1.0;Bi: 1.0;S: 2.0
mp-1221137,0, Na: 4.0;Se: 1.0;S: 1.0
mp-1221139,0, Na: 4.0;Te: 1.0;Se: 1.0
mp-1221224,0, Na: 3.0;Br: 1.0;Cl: 2.0
mp-1221225,0, Na: 3.0;Br: 1.0;Cl: 2.0
mp-1221264,1, Na: 4.0;Ti: 2.0;Ni: 2.0;O: 8.0
mp-1221267,0.9352, Na: 2.0;Ti: 1.0;Te: 1.0;O: 6.0
mp-1221282,0.1806, Na: 2.0;U: 2.0;O: 7.0
mp-1221286,1, Na: 6.0;Mn: 4.0;B: 2.0;O: 12.0
mp-1221355,1, Na: 2.0;Ge: 1.0;Te: 1.0;O: 6.0
mp-1221356,1, Mn: 2.0;Ni: 2.0;P: 4.0;O: 14.0
mp-1221385,0, Na: 2.0;Br: 1.0;Cl: 1.0
mp-1221402,0, Mo: 1.0;W: 1.0;Se: 4.0
mp-1221404,1, Mo: 2.0;Se: 2.0;S: 2.0
mp-1221436,1, Mo: 1.0;Cl: 6.0
mp-1221485,1, Mo: 2.0;Se: 1.0;S: 3.0
mp-1221503,0, Mn: 1.0;Zn: 1.0;Se: 2.0
mp-1221520,0, Mn: 1.0;Zn: 1.0;Cd: 1.0;Te: 3.0
mp-1221598,0, Mn: 2.0;Te: 2.0;Pb: 4.0;O: 12.0
mp-1221632,0, Mn: 1.0;Cd: 1.0;S: 2.0
mp-1221643,0, Mn: 1.0;Cd: 1.0;S: 2.0
mp-1221664,0, Mn: 1.0;Cd: 2.0;Te: 3.0
mp-1221802,1, Mn: 2.0;P: 2.0;O: 7.0
mp-1221818,0, Mn: 2.0;V: 2.0;O: 7.0
mp-12221,0, Ca: 4.0;Te: 4.0;O: 16.0
mp-1222263,1, Lu: 1.0;Pa: 1.0;O: 4.0
mp-1222283,0, Lu: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1222293,1, Lu: 1.0;Bi: 1.0;Te: 3.0
mp-1222704,0.1932, La: 1.0;Zn: 1.0;Ag: 1.0;P: 2.0
mp-1222719,1, La: 1.0;Ti: 1.0;Sb: 1.0;O: 6.0
mp-1222721,1, La: 1.0;Ti: 1.0;Al: 1.0;Pb: 1.0;O: 6.0
mp-1222738,1, La: 2.0;Ti: 2.0;N: 2.0;O: 4.0
mp-1222753,0.2576, La: 2.0;Ti: 2.0;N: 2.0;O: 4.0
mp-1222782,1, La: 1.0;Pa: 1.0;O: 4.0
mp-1222800,0, La: 1.0;Gd: 1.0;Cl: 2.0;O: 2.0
mp-12231,0, Sn: 4.0;Te: 12.0;O: 32.0
mp-1223207,0.7532, K: 1.0;Zn: 1.0;Cu: 1.0;Te: 2.0
mp-1223210,1, K: 1.0;Ti: 1.0;O: 2.0;F: 1.0
mp-1223218,1, K: 1.0;Ti: 2.0;Bi: 1.0;O: 6.0
mp-1223223,0, La: 2.0;Br: 1.0;Cl: 1.0;O: 2.0
mp-1223243,0, La: 2.0;Cu: 2.0;Se: 1.0;S: 1.0;O: 2.0
mp-1223269,0, La: 2.0;Ga: 1.0;Co: 1.0;O: 6.0
mp-1223311,0, K: 1.0;Rb: 1.0;Cl: 2.0
mp-1223313,0, K: 1.0;Na: 1.0;Cl: 2.0
mp-1223363,0, K: 2.0;S: 2.0;O: 4.0;F: 2.0
mp-1223364,1, K: 1.0;Na: 1.0;Nb: 2.0;O: 6.0
mp-1223386,1, K: 1.0;Rb: 2.0;Mo: 1.0;O: 3.0;F: 3.0
mp-1223393,0.819, K: 1.0;Rb: 2.0;W: 1.0;O: 3.0;F: 3.0
mp-1223439,1, K: 2.0;P: 2.0;O: 6.0
mp-1223443,1, K: 1.0;Bi: 1.0;S: 2.0
mp-1223446,1, K: 1.0;I: 1.0;O: 3.0
mp-1223498,1, K: 1.0;La: 1.0;Ta: 2.0;O: 7.0
mp-12236,0, Er: 12.0;Ga: 20.0;O: 48.0
mp-1223642,0, In: 1.0;Ga: 1.0;P: 2.0
mp-1223648,0, K: 2.0;Br: 1.0;Cl: 1.0
mp-1223790,0, K: 3.0;Br: 1.0;Cl: 2.0
mp-1223799,1, Ho: 1.0;Pa: 1.0;O: 4.0
mp-1223800,1, K: 2.0;Nb: 1.0;O: 3.0;F: 1.0
mp-1223810,0, K: 2.0;Na: 1.0;Cl: 3.0
mp-1223812,0, K: 3.0;Cl: 1.0;O: 1.0
mp-1223815,1, Ho: 1.0;Cu: 1.0;Se: 2.0
mp-1223818,0, K: 2.0;Na: 1.0;Cl: 3.0
mp-1223827,0, K: 2.0;Na: 1.0;Nb: 1.0;O: 2.0;F: 4.0
mp-1223831,1, In: 2.0;S: 3.0
mp-1223840,1, Ho: 1.0;Ag: 1.0;Te: 2.0
mp-1223842,1, In: 1.0;Bi: 1.0;Se: 3.0
mp-1223843,1, Ho: 1.0;Bi: 1.0;Te: 3.0
mp-1223847,0, K: 2.0;Pd: 1.0;Br: 1.0;Cl: 3.0
mp-1223852,0, In: 1.0;Ga: 1.0;Ag: 2.0;S: 4.0
mp-1223861,1, K: 2.0;Pd: 1.0;Br: 3.0;Cl: 1.0
mp-1223867,0, K: 3.0;I: 2.0;Br: 1.0
mp-1223873,0, Ho: 1.0;Sc: 1.0;B: 2.0;O: 6.0
mp-1223876,0, K: 2.0;Th: 1.0;F: 6.0
mp-1223879,0, In: 1.0;Ga: 3.0;N: 4.0
mp-1223888,0, In: 1.0;Ag: 1.0;Sn: 1.0;Se: 4.0
mp-1223893,0, In: 1.0;Ag: 1.0;Ge: 1.0;Se: 4.0
mp-1223904,0, Ho: 2.0;O: 3.0
mp-1223909,0, In: 2.0;Ag: 1.0;Te: 3.0;I: 1.0
mp-1223929,0, In: 1.0;Cu: 1.0;Ge: 1.0;S: 4.0
mp-1223956,1, Ho: 2.0;Te: 1.0;S: 2.0
mp-1223967,0.294, Hg: 2.0;I: 3.0;Br: 1.0
mp-1223974,0.3542, Hg: 2.0;I: 1.0;Br: 3.0
mp-1224,1, Hg: 4.0;O: 4.0
mp-1224007,0.637, K: 2.0;Na: 1.0;Mo: 1.0;O: 3.0;F: 3.0
mp-1224121,1, Hf: 1.0;Zr: 1.0;S: 6.0
mp-1224129,1, In: 1.0;Cu: 1.0;Sn: 1.0;Se: 4.0
mp-1224202,0, In: 2.0;Cu: 1.0;Te: 3.0;Cl: 1.0
mp-1224210,0, In: 1.0;Cu: 1.0;Ge: 1.0;Se: 4.0
